Time,relative_humidity:%,Water_Content:m3_m-3,Lwout:W_m-2,temperature:K,u_wind:m_s-1,v_wind:m_s-1,pressure:hPa,potential_temperature:K,temperature_scale:surface:K
2023/5/19 10:30,71.61097,0.237176,433.8011,275.565313,-1.345739812,-0.539892913,888.6767,285.01596005440757,-0.263447097
2023/5/19 11:00,75.59707,0.2370767,433.2593,275.56260199999997,-1.6337635,-0.270467793,888.7947,285.0023442792343,-0.268997289
2023/5/19 11:30,72.50576,0.2369767,433.4432,275.558673,-1.77591097,-0.775876425,888.9192,284.9868754843185,-0.699614047
2023/5/19 12:00,77.09731,0.236878,431.1439,275.553673,-1.361590276,0.5976963438874123,889.1693,284.95879985812775,-0.51674257
2023/5/19 12:30,77.70008,0.2367981,428.6722,275.54789,-1.286113096,-1.060566878,889.4639,284.92585073096933,-0.478286096
2023/5/19 13:00,78.14202,0.2366974,427.843,275.541595,-1.156095366,-1.095943659,889.4902,284.91693450458996,-0.825714551
2023/5/19 13:30,82.04241,0.2366204,428.6097,275.53502199999997,-0.321446963,-1.724293435,889.1131,284.9446580816095,-0.29184043
2023/5/19 14:00,76.35622,0.236521,430.1862,275.52840799999996,-0.513111345,-1.344409814,888.8611,284.96089655896816,-0.070914967
2023/5/19 14:30,80.85832,0.2364414,429.8248,275.521884,0.14403611202060074,-2.22734766,888.6285,284.9754578594241,-0.198298934
2023/5/19 15:00,77.23238,0.2363527,428.0188,275.515454,1.9110075635980812,-2.277450129,888.0427,285.02250330747836,-0.027078156
2023/5/19 15:30,80.17644,0.2362573,426.2545,275.509105,1.9333173504658105,-2.593744209,887.7175,285.0457629451584,0.32537911686496146
2023/5/19 16:00,86.20102,0.2361676,424.0852,275.50281099999995,2.4239520761279394,-2.888753595,887.6031,285.0497470810275,-0.058956686
2023/5/19 16:30,88.35785,0.2360838,424.8393,275.49654,2.5310795238499817,-3.170628557,887.535,285.0495075134662,0.1518803972819667
2023/5/19 17:00,86.10233,0.2360053,427.5692,275.490282,2.4501541374437354,-3.204668579,887.5181,285.0445832899291,0.04441149573831894
2023/5/19 17:30,86.04041,0.2359199,431.4178,275.48405399999996,2.7657562333987227,-4.178601854,887.3703,285.0517030107301,-0.249910611
2023/5/19 18:00,88.75227,0.235833,435.3928,275.47789,2.873694349429824,-3.43689988,887.1039,285.06977944708905,0.2409541433183203
2023/5/19 18:30,91.32885,0.23575,443.5804,275.47182399999997,2.8679827476542,-3.657673982,886.8052,285.09093239361397,0.22975904055414953
2023/5/19 19:00,94.06272,0.2356609,459.4459,275.465849,2.409162680526185,-4.364190667,886.7905,285.0860989594644,0.19152447491513683
2023/5/19 19:30,96.35172,0.2355853,469.4618,275.45998299999997,2.6329244111644794,-4.41677179,886.6722,285.09089484862636,0.10655143168085757
2023/5/19 20:00,97.67616,0.2355076,471.0296,275.45423,3.2045201623019053,-4.176211983,886.45,285.10535607226336,0.1501898048934861
2023/5/19 20:30,99.2177,0.235433,465.6215,275.448631,3.5261901403332563,-3.638745951,886.3939,285.1047162094213,0.06090189224354994
2023/5/19 21:00,99.41837,0.2353399,464.5948,275.443248,3.4586465664391546,-4.210625242,886.5817,285.08188860627746,0.20567697359316572
2023/5/19 21:30,98.38742,0.2352568,463.8169,275.438106,3.3853588095552922,-4.092195832,886.8635,285.0506829345361,0.18702277327140976
2023/5/19 22:00,98.20827,0.2351851,473.5588,275.433243,3.4712998183248325,-4.064369886,887.3116,285.0045140828058,0.00757252899208727
2023/5/19 22:30,97.2368,0.2350954,478.7299,275.42875,3.0659221114671005,-4.039203214,887.8282,284.95247433625906,0.056642216108788446
2023/5/19 23:00,97.74977,0.2349997,498.3463,275.424805,2.715369842699079,-2.8714231,888.1375,284.92003647390885,-0.096235034
2023/5/19 23:30,94.86554,0.2349035,491.0953,275.42193599999996,2.353052958231756,-3.088823526,888.5663,284.8777778239658,0.09650644322316872
2023/5/20 0:00,91.3841,0.2347994,489.0778,275.42126299999995,2.4518173579412457,-2.995535452,888.9691,284.8401956339666,0.08643953666967957
2023/5/20 0:30,88.14488,0.234688,482.2209,275.42384899999996,2.5221034146427628,-4.005032255,889.2188,284.82001456818284,0.03985724435047597
2023/5/20 1:00,84.64917,0.2345781,492.0674,275.430509,2.5172799247134865,-3.568471771,889.5659,284.79514400755704,-0.125777004
2023/5/20 1:30,84.51656,0.2344781,491.5027,275.44156,2.336449883983524,-3.503358808,889.5013,284.812480321611,-0.045090114
2023/5/20 2:00,80.57431,0.2343734,482.5219,275.45678999999996,2.7993726507702346,-2.991474847,889.5759,284.8214037643876,0.1362297028817158
2023/5/20 2:30,78.94334,0.2342665,487.493,275.474942,1.7971110710488505,-3.026679996,889.3911,284.85708156960396,-0.327536428
2023/5/20 3:00,79.04755,0.2341654,492.7985,275.49481299999997,1.4916377129304832,-2.658067142,889.0994,284.9043302145601,0.05151597944123127
2023/5/20 3:30,77.55862,0.2340543,496.0007,275.515265,2.167833912112978,-1.506683819,889.3425,284.9032260614817,-0.115302646
2023/5/20 4:00,87.19026,0.2339437,487.5939,275.53450899999996,1.9614404893722956,-2.081430087,888.4721,285.00284864191696,0.059423689956041546
2023/5/20 4:30,82.74725,0.2338405,476.4908,275.553548,2.2376945753845714,-1.18479829,888.5583,285.01464151709337,0.06130553234547377
2023/5/20 5:00,77.09525,0.2337273,466.9219,275.572091,1.5262685334932315,0.44920525783701665,888.7144,285.01951591112436,-0.084233381
2023/5/20 5:30,75.67681,0.2336041,454.5023,275.58981,1.7199081709139838,-1.637846416,888.6292,285.04565034949445,0.05092333493153934
2023/5/20 6:00,73.06595,0.2334938,449.1927,275.60653299999996,1.5061781228881006,-1.807771131,888.2031,285.10201301434665,0.11891892987026435
2023/5/20 6:30,79.05983,0.233384,447.4258,275.62137099999995,-1.005558621,1.2329366815283502,888.0532,285.13111189254283,0.026988777276817314
2023/5/20 7:00,82.92812,0.2332715,447.7448,275.633739,-0.931505087,0.9153874991756055,887.7281,285.1737382048503,0.04965482256761644
2023/5/20 7:30,80.19534,0.2331617,444.513,275.643604,-0.757397672,0.9906350318076663,887.8276,285.1748125818211,-0.100599139
2023/5/20 8:00,80.35891,0.2330584,444.4188,275.651077,-1.220416715,0.5484770192800245,887.8719,285.1784784638251,0.11492634518303166
2023/5/20 8:30,82.88923,0.2329455,446.0625,275.656193,-1.157234297,0.8072978274316233,887.7578,285.1942432495521,0.02466467579821358
2023/5/20 9:00,83.81631,0.2328478,442.5526,275.65934,-1.495777013,-1.766883168,887.397,285.2306246966042,-0.021442399
2023/5/20 9:30,85.53539,0.2327439,443.5207,275.660844,2.627755909540746,-4.01563194,887.2282,285.2476847147225,0.010413670558861467
2023/5/20 10:00,85.50705,0.2326389,441.5461,275.66074799999996,2.47366022511775,-3.723157946,887.1157,285.25792028182525,-0.046912347
2023/5/20 10:30,86.6035,0.2325322,440.8658,275.659072,0.14890946015054854,-1.348805017,887.1791,285.2503614662593,-0.531179167
2023/5/20 11:00,82.40782,0.232435,439.7225,275.655872,-0.910884566,-0.877789444,887.5206,285.2156865854995,-0.670350039
2023/5/20 11:30,85.52355,0.23235,437.2355,275.651369,-1.289008088,-0.087875756,887.7165,285.1930431573792,-0.72651805
2023/5/20 12:00,85.02489,0.2322576,434.6676,275.645876,-1.245575487,-0.799338293,887.7313,285.18600156295537,-0.415863245
2023/5/20 12:30,85.79413,0.2321594,435.5666,275.63965099999996,-0.101551175,-1.750056102,888.0251,285.1526005976693,-0.345932186
2023/5/20 13:00,87.64405,0.2320685,436.4195,275.632883,3.317141026668518,-4.322982351,887.8969,285.1573615750791,-0.366492009
2023/5/20 13:30,84.51616,0.2319852,434.1438,275.62573399999997,-0.747335136,-0.748901993,888.077,285.133442126177,-0.207177359
2023/5/20 14:00,86.81769,0.2319045,432.1234,275.61834899999997,-1.273664231,0.7866310616551848,887.8304,285.14842737399147,-0.388894308
2023/5/20 14:30,89.36219,0.2318119,432.6931,275.610838,-0.635513127,1.6133440628808307,887.4603,285.17462674622396,-0.230369019
2023/5/20 15:00,90.05499,0.231735,432.2962,275.603321,0.9619850462317259,-0.400435726,887.1609,285.19434227890235,-1.086474056
2023/5/20 15:30,89.48452,0.2316483,431.4272,275.595877,1.3743261455856677,-1.194683492,886.8593,285.2143459398094,-0.440098867
2023/5/20 16:00,84.10828,0.2315784,430.7301,275.588552,2.4700124747875636,-3.501465889,886.6575,285.22531007548304,-0.571285773
2023/5/20 16:30,84.83508,0.2315019,431.2528,275.58132,2.9116859518251648,-4.605831729,886.7449,285.20979294815,-0.37115643
2023/5/20 17:00,84.57436,0.2314273,432.4633,275.57415899999995,2.6868723589089436,-4.710588703,886.7781,285.1993309495124,-0.312935582
2023/5/20 17:30,86.31734,0.2313382,436.2094,275.567028,3.0603045765966534,-4.290388782,886.7774,285.192015201034,-0.305426832
2023/5/20 18:00,88.21692,0.2312737,441.1953,275.559896,3.4217707011312393,-4.240646916,886.673,285.1942275894895,-0.549718957
2023/5/20 18:30,88.37933,0.2311995,447.6326,275.55279099999996,2.9054225020816933,-3.998971003,886.6,285.19358296380557,-0.26913471
2023/5/20 19:00,88.67938,0.2311124,455.9356,275.54576799999995,-1.507356672,-0.985635259,886.8334,285.1648675595491,-0.306251194
2023/5/20 19:30,95.05429,0.2310463,465.8302,275.53887199999997,-1.679122035,0.6344873445837662,886.8629,285.1550207098149,-0.085743961
2023/5/20 20:00,91.1866,0.2309788,468.3226,275.53207899999995,-1.338944759,0.16440174425354404,887.0128,285.13422170678086,0.0010970018997084501
2023/5/20 20:30,86.8064,0.2309039,475.5502,275.52543,-0.778796337,-0.495383957,887.2851,285.1023373734113,0.014177114203587781
2023/5/20 21:00,87.87619,0.2308325,468.9303,275.51897099999996,0.4016857531526332,-1.906135503,887.5624,285.07020186242596,0.07955334040086823
2023/5/20 21:30,87.89547,0.2307525,484.2977,275.512724,0.38099347214346635,-1.690601365,887.72,285.04927785618696,0.07005148809270856
2023/5/20 22:00,85.69299,0.2306845,469.7849,275.506708,-0.411364815,-1.174016605,888.0583,285.01202502988656,0.1127838988685646
2023/5/20 22:30,84.42277,0.2305919,476.1064,275.501024,-0.005362465,-1.037986148,888.6348,284.9533049231111,0.08979953423360151
2023/5/20 23:00,90.21549,0.2305029,502.1992,275.49593,1.1451265761755005,-1.157181543,888.9205,284.92186668859955,0.1226100428471993
2023/5/20 23:30,90.11678,0.2304208,464.2003,275.49204299999997,1.6374849365336943,-1.146579296,889.2225,284.89019633690566,0.10547498434090019
2023/5/21 0:00,87.93845,0.2303134,489.8324,275.490459,1.4250774148743082,-0.757727102,889.4426,284.86841421894195,0.14720040655749528
2023/5/21 0:30,87.847,0.2302068,506.0261,275.49208799999997,1.2622848916016969,-0.412578299,889.7899,284.8383257843135,0.020013412070672153
2023/5/21 1:00,89.54726,0.230119,497.4056,275.49742,1.309407046134282,-0.783663951,889.585,284.862582472594,0.0750084833291141
2023/5/21 1:30,86.5805,0.2300249,488.4727,275.50607399999996,0.5615862481778194,1.1021750704210111,889.7343,284.8578720435223,0.06294047486157346
2023/5/21 2:00,88.49554,0.2299376,489.8944,275.516529,0.18259842578613378,1.1029876766765918,889.7258,284.86945949597646,0.05690754701265228
2023/5/21 2:30,91.57186,0.2298419,473.8351,275.527861,-0.710099895,1.1103522592554205,889.2616,284.923656754311,0.013425095603589128
2023/5/21 3:00,92.4896,0.2297665,475.6352,275.539241,-0.839791799,1.0595535543045356,888.8553,284.97263170607204,-0.024288059
2023/5/21 3:30,91.38939,0.2296782,473.1783,275.54934299999996,-2.076048403,1.8758536798467202,887.9434,285.06666944607036,0.13763259221616406
2023/5/21 4:00,84.66634,0.296424225,462.7977,275.57467099999997,-2.91352021,2.3593221460458405,889.6494,284.9365660967938,0.09418416406954053
2023/5/21 4:30,77.15609,0.296424225,455.6404,275.58615499999996,0.8296294635819531,-3.231193426,889.5511,284.95743652986334,-0.007612948
2023/5/21 5:00,83.91867,0.296424225,448.1583,275.586751,-1.324418964,-0.132194587,890.0303,284.91420897182974,0.12024069465111083
2023/5/21 5:30,85.26366,0.2913066,442.4059,275.583687,-1.70506688,1.1631177650071476,891.3631,284.7892591220073,0.014023575151717945
2023/5/21 6:00,88.38706,0.2869072,437.0042,275.57989299999997,-1.404829637,1.1539400730017224,891.53,284.77010491216237,0.026282642224329255
2023/5/21 6:30,93.29064,0.2888979,442.4688,275.57516899999996,-2.705702936,-2.304362737,889.9315,284.9112716923578,0.04018954593199129
2023/5/21 7:00,94.11253,0.296424225,443.6438,275.570156,-1.605053687,0.8213474677420285,888.7901,285.01057850490685,0.0029390581533046177
2023/5/21 7:30,94.68591,0.296424225,443.7214,275.57539099999997,2.81873410296348,-2.564850689,889.2242,284.9762320153298,0.010097768178898566
2023/5/21 8:00,97.13368,0.296424225,442.8,275.576323,3.7162090639805547,-3.98514632,889.3748,284.9634075802771,-0.079017729
2023/5/21 8:30,96.45078,0.2963922,439.1888,275.57387,3.7714881544198473,-3.932871483,889.4585,284.9532092095659,0.026461251342896817
2023/5/21 9:00,93.63714,0.291515,442.9026,275.569391,3.90644590108748,-3.798852645,889.6625,284.92990799672293,-0.012186835
2023/5/21 9:30,89.35532,0.2878453,442.9191,275.563675,3.349870578953749,-3.694392522,889.8801,284.90408989663536,-0.034625057
2023/5/21 10:00,91.03004,0.285039,440.2637,275.55720199999996,2.5575278162800044,-1.692790734,889.952,284.89082098313514,-0.100959916
2023/5/21 10:30,94.23411,0.2828053,437.9688,275.550307,2.7762497922527416,-2.404863009,889.8008,284.89752275582754,0.0014012652990499828
2023/5/21 11:00,89.16602,0.2809351,437.7246,275.54321799999997,1.5619478491665924,-3.443294922,889.9883,284.8730434808272,-0.231264016
2023/5/21 11:30,85.94901,0.2793182,438.6345,275.53606299999996,0.20721809497053575,-2.693039484,890.478,284.8208785682851,-0.139444858
2023/5/21 12:00,84.43259,0.2779453,438.9655,275.528891,-1.476276681,-0.438414373,890.7136,284.79193852608694,-0.505239206
2023/5/21 12:30,87.38708,0.2766836,438.3193,275.521776,-0.083282594,-1.405534777,890.7847,284.77808964721737,-0.102433436
2023/5/21 13:00,87.38636,0.2755787,437.6365,275.514795,-0.742377296,-0.765004543,890.529,284.794233730068,-0.109038468
2023/5/21 13:30,85.77058,0.2746166,434.687,275.50800999999996,-0.993104687,-0.395605967,890.4827,284.79145078860216,-0.208772001
2023/5/21 14:00,89.88538,0.2737484,433.883,275.50143499999996,0.9333170988097493,-1.629663521,890.5308,284.7802592982485,-0.213936453
2023/5/21 14:30,85.65768,0.2729329,432.7366,275.49506299999996,0.17637060705039845,-1.547984951,890.4701,284.7792188274595,-0.205689923
2023/5/21 15:00,85.08201,0.2723347,430.3372,275.488889,-0.959720315,0.5167561478613568,890.4252,284.77693948160004,-0.379947544
2023/5/21 15:30,91.24735,0.2711676,431.5053,275.482914,1.6478865959475943,-0.943753552,889.9095,284.8179029491298,0.03311880119305542
2023/5/21 16:00,86.9974,0.2707198,434.7823,275.47711,0.9493316147367398,-1.434283614,889.8311,284.8190717099074,-0.028781202
2023/5/21 16:30,87.0452,0.2701443,436.9118,275.47144599999996,1.5882850544387925,-1.440168944,889.6971,284.8254711418087,-0.03566852
2023/5/21 17:00,86.79333,0.2695779,440.1801,275.465919,1.535834186866777,-1.766775127,889.6933,284.8201040365729,0.014707136121484558
2023/5/21 17:30,86.41035,0.2690582,449.402,275.46056699999997,1.5238052257174328,-2.192468388,889.6891,284.81495444823275,-0.122382058
2023/5/21 18:00,84.42043,0.2685834,460.4639,275.45543399999997,1.681898240368585,-3.40306249,889.8496,284.79496892763797,-0.130433308
2023/5/21 18:30,88.46551,0.2681263,464.1057,275.450543,0.8140431461522705,-2.391236031,889.9482,284.78089667514115,-0.065531439
2023/5/21 19:00,88.34344,0.2675913,466.8242,275.445835,-0.022549188,-1.858863237,890.1171,284.76058919974787,-0.07021235
2023/5/21 19:30,88.64577,0.2671117,473.9166,275.441242,-0.384530407,-1.6004538,890.3483,284.73471217838625,-0.019272835
2023/5/21 20:00,88.11732,0.26669,478.5581,275.436688,-0.845930736,-1.205873207,890.6117,284.70594215270177,0.08844519469584028
2023/5/21 20:30,95.90723,0.2662959,468.2043,275.432152,1.072588027728578,-0.325877159,890.5063,284.710880849232,0.07178834335471332
2023/5/21 21:00,92.32993,0.2659215,481.6131,275.427665,-1.144686741,0.47414477270034644,890.903,284.6700159059769,0.10022333686321268
2023/5/21 21:30,93.81099,0.2655464,472.7245,275.42328399999997,0.6552916457474838,-0.219257518,891.3127,284.628096304007,0.0775805157427638
2023/5/21 22:00,92.70115,0.2651675,459.699,275.41920899999997,0.6804975858785403,-1.550216771,891.6232,284.5955622251712,0.09433030965313322
2023/5/21 22:30,90.99277,0.2647879,460.4292,275.415717,0.4135147401249065,-2.321458498,891.9461,284.56251371953266,0.035398248523041125
2023/5/21 23:00,88.41234,0.2643772,451.8318,275.41298,1.018308652946309,-0.058715307,892.7483,284.4866058486211,0.07956492806227228
2023/5/21 23:30,92.259,0.2640033,423.2852,275.41134,1.3545847174894832,-0.419314015,893.2716,284.4372852499897,0.07750612573555066
2023/5/22 0:00,91.42213,0.2636452,421.3704,275.412043,1.12003873750336,-0.539038242,893.4446,284.4222740660977,0.11852276469733726
2023/5/22 0:30,91.79049,0.2633168,433.3911,275.416342,0.7812138877888097,0.9082449347647875,893.5398,284.4180552247916,0.061936184075601634
2023/5/22 1:00,92.27083,0.2629778,446.8701,275.42398299999996,1.2556165169591698,-0.232714766,893.5522,284.42481823353813,0.0710893012308585
2023/5/22 1:30,92.66895,0.2626398,465.0461,275.433806,1.3172132750687877,0.42798853720930213,893.5644,284.43385268785266,0.09747987013030203
2023/5/22 2:00,95.73773,0.2623157,466.2924,275.444288,-0.165606925,1.2248552348475377,893.0761,284.48910381286726,0.04217595808730688
2023/5/22 2:30,92.58692,0.2620106,429.3306,275.454598,-0.283821751,0.9963639966929829,893.1334,284.49453727087416,0.044914889132117164
2023/5/22 3:00,91.48024,0.2617135,421.1406,275.46421799999996,-0.624282867,1.1890836393881807,893.1276,284.5050008616646,0.055268681169668675
2023/5/22 3:30,88.39323,0.2614082,420.7033,275.47288999999995,0.03570535749193896,1.3635325912666603,893.3202,284.4964300537319,0.06446020718226869
2023/5/22 4:00,89.49129,0.2610853,419.0945,275.48112499999996,-0.531154192,1.2574180785972093,893.1476,284.52064238616555,0.07315042547082486
2023/5/22 4:30,90.31831,0.2607805,420.4338,275.489653,-0.758295712,1.0398829805767653,893.0944,284.53429265977803,0.021442156416940396
2023/5/22 5:00,91.21017,0.2604984,420.9018,275.498908,-0.97452212,1.0709858255290265,892.947,284.5572707346968,0.03200706378963343
2023/5/22 5:30,88.69865,0.2601962,420.8143,275.50836,-1.059303346,0.8608724771437056,893.2048,284.5435645910115,0.05597071027121996
2023/5/22 6:00,88.45741,0.2598994,420.6529,275.517429,-1.404930528,0.5534168523536886,892.8159,284.5883391769866,0.08341614711242577
2023/5/22 6:30,85.56693,0.2595881,420.3262,275.525968,-0.798800158,1.0994540953555536,893.2355,284.5589556546877,0.04438474025505392
2023/5/22 7:00,86.92712,0.2593204,421.5798,275.533845,-1.314661641,0.7407737642052477,893.0148,284.58718284323106,0.04191837368711029
2023/5/22 7:30,88.82198,0.2590608,424.9599,275.540868,-1.049152444,0.7103296061116272,892.671,284.6257487648628,0.10834710733846094
2023/5/22 8:00,91.48866,0.2588113,426.7202,275.546994,-1.088257995,0.5689275311271901,892.122,284.68211111916037,0.05285700071248775
2023/5/22 8:30,92.61125,0.2585594,426.4617,275.55235899999997,-1.047737809,1.1759551370994914,891.8196,284.71523134881414,0.015280710861875027
2023/5/22 9:00,95.48372,0.2583076,426.409,275.55697499999997,-1.469065066,0.9287043832395183,891.4497,284.75375078860077,-0.028983737
2023/5/22 9:30,97.16682,0.2580554,427.5151,275.560435,-1.699547605,0.5489389193904558,890.8303,284.8138818216124,-0.089182951
2023/5/22 10:00,95.89462,0.257803,425.7724,275.562326,-1.84465212,0.2461291422685046,890.7559,284.8226330107043,-0.270007229
2023/5/22 10:30,95.02872,0.2575584,425.9226,275.562507,-0.93962746,1.1317867454739827,890.8108,284.8178047210383,-0.139263525
2023/5/22 11:00,91.66817,0.2573149,428.3329,275.56100599999996,-1.541508938,0.1620191180648633,890.9039,284.80774914055377,-0.128461793
2023/5/22 11:30,93.18285,0.2570863,423.2761,275.558095,-1.796732398,0.20153582942903694,891.2899,284.7694940663421,-0.13934527
2023/5/22 12:00,90.39135,0.256852,425.9913,275.554083,-1.940998049,0.15275985938211437,891.5526,284.74137188766406,-0.266462476
2023/5/22 12:30,96.35239,0.2566348,427.3341,275.549242,-1.546340451,1.011896837014233,891.5256,284.73883325308947,-0.663533987
2023/5/22 13:00,95.03314,0.2564137,427.5289,275.54380999999995,-1.321226631,0.14353114373330442,891.5665,284.72948805122974,-0.115913396
2023/5/22 13:30,91.09692,0.2562067,427.7554,275.53799899999996,-1.405422077,0.3765817106241681,891.7253,284.7089955380944,-0.319258824
2023/5/22 14:00,89.3468,0.2560059,429.7173,275.532047,-1.498200332,0.09163385784181997,891.728,284.7025991369482,-0.25566031
2023/5/22 14:30,89.41197,0.2557905,427.4431,275.52608499999997,-1.784964496,1.0852754247162955,891.2485,284.7401929649233,-0.192825262
2023/5/22 15:00,87.78496,0.2555907,425.484,275.520244,-1.19001797,0.49535667090848695,890.6882,284.7853211505212,-0.18462931
2023/5/22 15:30,80.75746,0.2553758,425.7061,275.51458599999995,-0.459400039,-0.678021095,890.7415,284.7746040464058,-0.09816811
2023/5/22 16:00,85.18517,0.2551551,426.8776,275.509011,-0.708785836,0.46735814833216144,890.5509,284.7862539406995,-0.490914193
2023/5/22 16:30,85.95725,0.2549481,422.4194,275.503398,-0.13209962,-1.149434074,890.4238,284.7920655848958,-0.417060133
2023/5/22 17:00,89.34277,0.2547307,425.0681,275.49769399999997,0.4241790312065667,0.3127317532401507,890.2693,284.800289153544,-0.344163708
2023/5/22 17:30,89.96989,0.2545251,428.2723,275.491938,0.398474121644309,-1.083020948,890.3225,284.7894765482874,-0.459286116
2023/5/22 18:00,95.86674,0.2543005,431.2731,275.48616999999996,-1.31179945,-0.593954715,890.2763,284.7877362512457,-0.303085093
2023/5/22 18:30,98.45767,0.2541034,439.0695,275.480525,-1.237964288,-0.565478046,890.3848,284.77198513818433,0.006878524699515558
2023/5/22 19:00,99.24141,0.2539091,465.3366,275.475189,-0.94299362,0.5035117010235491,890.502,284.7557605340584,-0.050194351
2023/5/22 19:30,99.60023,0.2537117,470.42,275.470257,-0.908742551,0.6268994945386237,890.6473,284.73738898810313,0.011092906053504853
2023/5/22 20:00,99.60071,0.2535163,466.6615,275.465738,0.46896547014329143,0.8673334928464839,890.8709,284.71229751470923,0.12045325132225307
2023/5/22 20:30,99.59834,0.2533368,461.1876,275.461643,-0.420569092,1.0153436062299042,890.9682,284.69918124701616,0.13865899300224663
2023/5/22 21:00,99.59969,0.2531101,458.6571,275.45798499999995,-1.531845002,-0.267349751,891.1196,284.68157992145314,0.15123875447069637
2023/5/22 21:30,99.60064,0.2529179,460.2012,275.454709,-0.619125069,-0.772518057,891.4675,284.6464477435271,0.1150070310026331
2023/5/22 22:00,99.6013,0.2527231,448.8264,275.451733,-0.95742342,0.4525719773270369,892.0283,284.59223252872994,0.1251752479808503
2023/5/22 22:30,99.60076,0.2525277,457.6126,275.449097,-1.052723759,0.19701189650622344,892.2893,284.56572252945847,0.1454400607346459
2023/5/22 23:00,99.60421,0.2523285,462.8955,275.447028,0.821726626084134,-0.273352066,892.5978,284.5354813026109,0.1533445217247448
2023/5/22 23:30,99.60592,0.2521253,473.2274,275.445695,-0.276418922,0.5982253583531868,892.9993,284.4975473270118,0.15208460165909812
2023/5/23 0:00,99.60539,0.2519354,473.6083,275.445312,-0.827819311,0.9002467375474352,893.0464,284.49286462753867,0.13366408134747865
2023/5/23 0:30,99.3496,0.2517443,473.5998,275.44618499999996,-0.117343047,0.8913089303750555,893.2422,284.4759473505763,0.06969765622601595
2023/5/23 1:00,99.42203,0.2515217,473.549,275.448244,-0.651553242,0.3508252746948661,892.9995,284.50016188858206,0.022033651270453487
2023/5/23 1:30,99.33036,0.2513391,481.8231,275.45134199999995,-0.202298075,0.9517376155139929,892.937,284.50905111274596,0.010739039473817658
2023/5/23 2:00,99.08542,0.2511656,477.5685,275.45509599999997,-0.982734109,1.2853628560263064,892.9683,284.5100791936765,0.10297483079067528
2023/5/23 2:30,97.64565,0.2509882,488.1325,275.45892,-1.243786867,1.139720680247619,893.0204,284.50928624976035,0.10930191909825243
2023/5/23 3:00,98.02573,0.2508012,483.6173,275.462877,-0.960223773,1.3919235991917416,892.9312,284.5214934458266,0.08833160644877056
2023/5/23 3:30,94.90179,0.2506126,478.4342,275.4675,-0.720989386,0.8622936306403968,892.9663,284.52307302026406,0.11682779834649733
2023/5/23 4:00,97.3604,0.2504343,466.1055,275.473398,-1.173860657,0.5128471107053821,892.3557,284.58477728261283,0.10508969974720143
2023/5/23 4:30,96.82638,0.2502776,453.1667,275.48092099999997,-0.990249705,1.1885346109991803,892.3132,284.59642186065145,0.04178592443813481
2023/5/23 5:00,96.04274,0.2501149,442.2502,275.489313,-0.787513627,1.0116057967580734,892.3161,284.60482727299853,0.09916572244694676
2023/5/23 5:30,94.192,0.2499554,434.2726,275.497417,-1.013455316,0.8903422500793038,892.1779,284.6257950418064,0.060637722442631374
2023/5/23 6:00,94.08833,0.2498245,432.4804,275.504868,-0.796116931,1.1540371886852876,892.2435,284.6275136318706,0.031538836885195154
2023/5/23 6:30,93.20734,0.2496215,430.8303,275.51154199999996,-0.270443827,0.8845818992658079,892.1942,284.63890226479697,-0.134842291
2023/5/23 7:00,89.8595,0.249462,430.9437,275.517437,-0.579536488,-0.506988619,892.2926,284.6360236334388,0.052559020564239986
2023/5/23 7:30,91.95205,0.2493076,431.4613,275.52272899999997,-0.516456365,0.5616420774723574,892.3506,284.6362047110113,0.07802223889424911
2023/5/23 8:00,92.97569,0.2492012,432.8949,275.52741299999997,-0.928902008,0.8601726911950802,892.2504,284.6501762143115,0.03930013339624824
2023/5/23 8:30,90.74616,0.2491206,430.7263,275.53157799999997,-0.824655896,0.9353885038291829,892.1935,284.659665844123,-0.015242831
2023/5/23 9:00,90.46861,0.2490755,429.8447,275.535175,-1.312582341,0.3443495308015808,892.4933,284.6360581314435,-0.200545774
2023/5/23 9:30,96.00591,0.2487377,430.4709,275.53786399999996,-1.236334393,0.29910076786649453,892.2623,284.65988853202583,-0.114976236
2023/5/23 10:00,96.82903,0.2488524,432.7729,275.539223,-1.443201075,0.22084079756094005,892.1685,284.66984319091665,-0.682613662
2023/5/23 10:30,96.9068,0.2488981,432.1169,275.53907899999996,-1.46311731,-0.302198174,892.1824,284.66842724368246,-0.477356912
2023/5/23 11:00,95.4562,0.2489303,430.3583,275.53752399999996,-1.369969958,-0.756576046,892.3039,284.65574547552467,-0.439590968
2023/5/23 11:30,97.58193,0.2490181,431.4195,275.53480099999996,-1.300704045,0.4580502008676274,892.4409,284.6404466751654,-0.644264809
2023/5/23 12:00,98.99158,0.2491841,429.44,275.53119399999997,-1.014952626,0.8218924307110876,892.418,284.63880729917616,-0.146774911
2023/5/23 12:30,96.55434,0.2491312,429.675,275.52694399999996,-1.639106352,0.5011251018947706,892.3163,284.64368519620865,-0.266904576
2023/5/23 13:00,98.2445,0.2492207,427.7399,275.52225799999997,-0.944508908,0.8594369797519809,892.6735,284.60629744072463,-1.166769806
2023/5/23 13:30,99.13599,0.2493932,428.6766,275.517271,-1.388099913,0.904890949400909,892.5251,284.6146653824875,-0.549732163
2023/5/23 14:00,98.89326,0.2495496,429.6519,275.512169,-1.323266759,1.083081292193111,892.1099,284.64723464526304,-0.908853162
